medicina	MEDICINA
medicina de trabajo	MEDICINA-DE-TRABAJO
medicina deportiva	MEDICINA-DEPORTIVA
medicina interna	MEDICINA-INTERNA
meditación	MEDITACIÓN
mejorar de salud	MEJORAR-DE-SALUD
memoria	MEMORIA
memoria a corto plazo	MEMORIA-A-CORTO-PLAZO
meningitis	MENINGITIS
menopausia	MENOPAUSIA
menstruar	MENSTRUAR
mental	MENTAL
mente	MENTE
mermar	MERMAR
mesa de operaciones	MESA-DE-OPERACIONES
mesa para el recién nacido	MESA-PARA-EL-RECIÉN-NACIDO
migraña	MIGRAÑA
misofobia	MISOFOBIA
mitomanía	MITOMANÍA
molde auricular	MOLDE-AURICULAR
monitor cardíaco	MONITOR-CARDÍACO
moqueo	MOQUEO
mordedura de perro	MORDEDURA-DE-PERRO
moretón	MORETÓN
moribundo	MORIBUNDO
morir	MORIR
morirse de hambre	MORIRSE-DE-HAMBRE
mortalidad	MORTALIDAD
mortinato	MORTINATO
motricidad fina	MOTRICIDAD-FINA
movilidad	MOVILIDAD
movilidad reducida	MOVILIDAD-REDUCIDA
mudo	MUDO
muela	MUELA
muerte	MUERTE
muerte clínica	MUERTE-CLÍNICA
muerto	MUERTO
muestra	MUESTRA
mujer	MUJER
muleta	MULETA
máscara protectora	MÁSCARA-PROTECTORA
médico	MÉDICO
médico	MÉDICO
médico de cabecera	MÉDICO-DE-CABECERA
médico de cabecera	MÉDICO-DE-CABECERA
médico de empresa	MÉDICO-DE-EMPRESA
médico jefe	MÉDICO-JEFE
método genealógico	MÉTODO-GENEALÓGICO
nacer	NACER
natividad	NATIVIDAD
necesidades básicas	NECESIDADES-BÁSICAS
necesidades especiales	NECESIDADES-ESPECIALES
negligencia	NEGLIGENCIA
neonato	NEONATO
nervioso	NERVIOSO
neumonía	NEUMONÍA
neurocirugía	NEUROCIRUGÍA
neurología	NEUROLOGÍA
neurosis	NEUROSIS
nictofobia	NICTOFOBIA
ninfomanía	NINFOMANÍA
nistagmo	NISTAGMO
no fumadores	NO-FUMADORES
norovirus	NOROVIRUS
nutrición	NUTRICIÓN
nutriente	NUTRIENTE
nutritivo	NUTRITIVO
náusea	NÁUSEA
obsesionado	OBSESIONADO
obsesión	OBSESIÓN
obstetra	OBSTETRA
odontología	ODONTOLOGÍA
oftalmología	OFTALMOLOGÍA
oftalmólogo	OFTALMÓLOGO
olor	OLOR
olvidar	OLVIDAR
OMS	OMS
oncología	ONCOLOGÍA
operación de amígdalas	OPERACIÓN-DE-AMÍGDALAS
operar	OPERAR
optometrista	OPTOMETRISTA
optometría	OPTOMETRÍA
oral	ORAL
organización de asistencia sanitaria	ORGANIZACIÓN-DE-ASISTENCIA-SANITARIA
orgasmo	ORGASMO
orientación sexual	ORIENTACIÓN-SEXUAL
orinal	ORINAL
ortodoncia	ORTODONCIA
ortodoncia	ORTODONCIA
ortopedia	ORTOPEDIA
ortopedista	ORTOPEDISTA
osteopatía	OSTEOPATÍA
otitis	OTITIS
ovario	OVARIO
ovulación	OVULACIÓN
paciente	PACIENTE
paciente externo	PACIENTE-EXTERNO
paciente hospitalario que es capaz de andar	PACIENTE-HOSPITALARIO-QUE-ES-CAPAZ-DE-ANDAR
paciente interno	PACIENTE-INTERNO
paliativo	PALIATIVO
palillo	PALILLO
pandemia	PANDEMIA
papel higiénico	PAPEL-HIGIÉNICO
paralizado	PARALIZADO
paralizar	PARALIZAR
paramédico	PARAMÉDICO
paranoico	PARANOICO
paraplejia	PARAPLEJIA
parte baja por enfermedad	PARTE-BAJA-POR-ENFERMEDAD
participación por parte de los usuarios	PARTICIPACIÓN-POR-PARTE-DE-LOS-USUARIOS
parto	PARTO
parto natural	PARTO-NATURAL
parálisis	PARÁLISIS
parálisis cerebral	PARÁLISIS-CEREBRAL
pasión	PASIÓN
pasta de dientes	PASTA-DE-DIENTES
pastilla	PASTILLA
pastilla	PASTILLA
pastilla de jabón	PASTILLA-DE-JABÓN
patología	PATOLOGÍA
pañuelo de papel	PAÑUELO-DE-PAPEL
pecho	PECHO
pediatra	PEDIATRA
pediatra	PEDIATRA
pediatría	PEDIATRÍA
peligro para la salud	PELIGRO-PARA-LA-SALUD
pelota de yoga	PELOTA-DE-YOGA
pene	PENE
penetración	PENETRACIÓN
perder peso	PERDER-PESO
perdida auditiva bilateral	PERDIDA-AUDITIVA-BILATERAL
perro guía	PERRO-GUÍA
perro guía para personas invidentes	PERRO-GUÍA-PARA-PERSONAS-INVIDENTES
perro señal	PERRO-SEÑAL
persona con discapacidad	PERSONA-CON-DISCAPACIDAD
persona con discapacidad visual	PERSONA-CON-DISCAPACIDAD-VISUAL
persona con movilidad reducida	PERSONA-CON-MOVILIDAD-REDUCIDA
persona con una discapacidad física	PERSONA-CON-UNA-DISCAPACIDAD-FÍSICA
persona sordociega	PERSONA-SORDOCIEGA
personal de apoyo	PERSONAL-DE-APOYO
personal de enfermería	PERSONAL-DE-ENFERMERÍA
personalidad esquizoide	PERSONALIDAD-ESQUIZOIDE
pervertido	PERVERTIDO
pestilencia	PESTILENCIA
picor	PICOR
pinza alcanzadora	PINZA-ALCANZADORA
pinza cordón umbilical	PINZA-CORDÓN-UMBILICAL
pinzas	PINZAS
pinzas de disección	PINZAS-DE-DISECCIÓN
placenta	PLACENTA
podología	PODOLOGÍA
polio	POLIO
pomada	POMADA
pompas de jabón	POMPAS-DE-JABÓN
por vía rectal	POR-VÍA-RECTAL
pornografía	PORNOGRAFÍA
poro	PORO
postrado en cama	POSTRADO-EN-CAMA
postura	POSTURA
preliminares sexuales	PRELIMINARES-SEXUALES
premolar	PREMOLAR
preocupado por su salud	PREOCUPADO-POR-SU-SALUD
prepucio	PREPUCIO
prescripción	PRESCRIPCIÓN
prevención	PREVENCIÓN
prevención de consumo de drogas	PREVENCIÓN-DE-CONSUMO-DE-DROGAS
primeros auxilios	PRIMEROS-AUXILIOS
principio activo	PRINCIPIO-ACTIVO
problema auditivo	PROBLEMA-AUDITIVO
profesional sanitario	PROFESIONAL-SANITARIO
promoción de la salud	PROMOCIÓN-DE-LA-SALUD
prostíbulo	PROSTÍBULO
protección de salud	PROTECCIÓN-DE-SALUD
prueba de anticuerpos	PRUEBA-DE-ANTICUERPOS
prueba de ultrasonido	PRUEBA-DE-ULTRASONIDO
prótesis	PRÓTESIS
prótesis	PRÓTESIS
prótesis dental	PRÓTESIS-DENTAL
psicoanálisis	PSICOANÁLISIS
psicodélico	PSICODÉLICO
psicofisiología	PSICOFISIOLOGÍA
psicología	PSICOLOGÍA
psicología experimental	PSICOLOGÍA-EXPERIMENTAL
psicología social	PSICOLOGÍA-SOCIAL
psicoterapeuta	PSICOTERAPEUTA
psicoterapia	PSICOTERAPIA
psicólogo	PSICÓLOGO
psicólogo infantil	PSICÓLOGO-INFANTIL
psiquiatra	PSIQUIATRA
psiquiatría	PSIQUIATRÍA
pubertad	PUBERTAD
pulso	PULSO
punto	PUNTO
puro	PURO
pérdida auditiva	PÉRDIDA-AUDITIVA
pérdida auditiva unilateral	PÉRDIDA-AUDITIVA-UNILATERAL
píldora anticonceptiva	PÍLDORA-ANTICONCEPTIVA
píldora anticonceptiva	PÍLDORA-ANTICONCEPTIVA
quemadura	QUEMADURA
quemadura solar	QUEMADURA-SOLAR
quimioterapia	QUIMIOTERAPIA
quiropráctica	QUIROPRÁCTICA
quiropráctico	QUIROPRÁCTICO
quirófano	QUIRÓFANO
radiación	RADIACIÓN
radiografía	RADIOGRAFÍA
radiología	RADIOLOGÍA
radioterapia	RADIOTERAPIA
rastreo de contactos	RASTREO-DE-CONTACTOS
RCP	RCP
recaída	RECAÍDA
recaída en una enfermedad	RECAÍDA-EN-UNA-ENFERMEDAD
recetar	RECETAR
recién nacido	RECIÉN-NACIDO
refuerzo de conducta	REFUERZO-DE-CONDUCTA
regordete	REGORDETE
rehabilitación	REHABILITACIÓN
rehabilitación médica	REHABILITACIÓN-MÉDICA
rehabilitación profesional	REHABILITACIÓN-PROFESIONAL
rehabilitar	REHABILITAR
rehidratar	REHIDRATAR
reincidir	REINCIDIR
relaciones sexuales sin protección	RELACIONES-SEXUALES-SIN-PROTECCIÓN
relación sexual	RELACIÓN-SEXUAL
remedio	REMEDIO
repasar la costura	REPASAR-LA-COSTURA
represión	REPRESIÓN
reproducción sexual	REPRODUCCIÓN-SEXUAL
resaca	RESACA
resfriado	RESFRIADO
resfriado	RESFRIADO
residencia	RESIDENCIA
resistencia a la infección	RESISTENCIA-A-LA-INFECCIÓN
resonancia magnética	RESONANCIA-MAGNÉTICA
respirador	RESPIRADOR
Respirador	RESPIRADOR
respirar	RESPIRAR
restablecimiento	RESTABLECIMIENTO
resucitador	RESUCITADOR
retraso mental	RETRASO-MENTAL
reunión de un equipo médico	REUNIÓN-DE-UN-EQUIPO-MÉDICO
revisión médica	REVISIÓN-MÉDICA
riesgo de infección	RIESGO-DE-INFECCIÓN
rol de género	ROL-DE-GÉNERO
ronco	RONCO
ronda médica	RONDA-MÉDICA
rubeola	RUBEOLA
rutina	RUTINA
Rígido	RÍGIDO
sacar un diente	SACAR-UN-DIENTE
sadismo	SADISMO
sala de reanimación	SALA-DE-REANIMACIÓN
salud	SALUD
salud infantil	SALUD-INFANTIL
salud mental	SALUD-MENTAL
salud pública	SALUD-PÚBLICA
sanatorio	SANATORIO
sangrar	SANGRAR
sangre	SANGRE
sano	SANO
sarampión	SARAMPIÓN
sarpullido	SARPULLIDO
sarro	SARRO
screening	SCREENING
sedante	SEDANTE
sedentario	SEDENTARIO
segmentación	SEGMENTACIÓN
seguridad	SEGURIDAD
seguro médico	SEGURO-MÉDICO
seguro médico	SEGURO-MÉDICO
senil	SENIL
senilidad	SENILIDAD
sentido del tiempo	SENTIDO-DEL-TIEMPO
sentirse enfermo	SENTIRSE-ENFERMO
seropositivo	SEROPOSITIVO
servicio de atención dental financiada	SERVICIO-DE-ATENCIÓN-DENTAL-FINANCIADA
servicio de ayuda a domicilio	SERVICIO-DE-AYUDA-A-DOMICILIO
servicio médico de urgencias	SERVICIO-MÉDICO-DE-URGENCIAS
servicio sanitario y social del municipio	SERVICIO-SANITARIO-Y-SOCIAL-DEL-MUNICIPIO
servicios de asistencia	SERVICIOS-DE-ASISTENCIA
servicios sanitarios	SERVICIOS-SANITARIOS
servicios y recursos de atención  médica	SERVICIOS-Y-RECURSOS-DE-ATENCIÓN--MÉDICA
sesión de asesoramiento	SESIÓN-DE-ASESORAMIENTO
set de sutura para cuello uterino	SET-DE-SUTURA-PARA-CUELLO-UTERINO
sexo	SEXO
sexo anal	SEXO-ANAL
sexualidad	SEXUALIDAD
sexy	SEXY
SIDA	SIDA
silla de pared para ducha	SILLA-DE-PARED-PARA-DUCHA
silla de ruedas	SILLA-DE-RUEDAS
sistema de frecuencia modulada	SISTEMA-DE-FRECUENCIA-MODULADA
sistema inmune	SISTEMA-INMUNE
sobredosis	SOBREDOSIS
sobrepeso	SOBREPESO
sobrevivir	SOBREVIVIR
sobriedad	SOBRIEDAD
sobrio	SOBRIO
sociopatía	SOCIOPATÍA
sonambulismo	SONAMBULISMO
sonda	SONDA
soporte de piernas	SOPORTE-DE-PIERNAS
soporte para el cepillo de dientes	SOPORTE-PARA-EL-CEPILLO-DE-DIENTES
sordoceguera	SORDOCEGUERA
spray analgésico	SPRAY-ANALGÉSICO
spray bucal	SPRAY-BUCAL
subsidio de invalidez	SUBSIDIO-DE-INVALIDEZ
sucio	SUCIO
suicidio	SUICIDIO
supervivencia	SUPERVIVENCIA
susceptibilidad	SUSCEPTIBILIDAD
susceptibilidad	SUSCEPTIBILIDAD
síndrome	SÍNDROME
síndrome de abstinencia	SÍNDROME-DE-ABSTINENCIA
síndrome de abstinencia	SÍNDROME-DE-ABSTINENCIA
síndrome de Asperger	SÍNDROME-DE-ASPERGER
síndrome de Down	SÍNDROME-DE-DOWN
síndrome de muerte súbita del lactante	SÍNDROME-DE-MUERTE-SÚBITA-DEL-LACTANTE
síntoma	SÍNTOMA
tabaco	TABACO
tabla optométrica	TABLA-OPTOMÉTRICA
taichí	TAICHÍ
tapones para los oídos	TAPONES-PARA-LOS-OÍDOS
tarjeta de citas	TARJETA-DE-CITAS
tarro de muestras	TARRO-DE-MUESTRAS
telepatía	TELEPATÍA
telepático	TELEPÁTICO
teléfono de emergencias	TELÉFONO-DE-EMERGENCIAS
temblar	TEMBLAR
temblor	TEMBLOR
temperamento	TEMPERAMENTO
tensiómetro	TENSIÓMETRO
tensión arterial	TENSIÓN-ARTERIAL
terapeuta	TERAPEUTA
terapeuta ocupacional	TERAPEUTA-OCUPACIONAL
terapia	TERAPIA
terapia asistida con animales	TERAPIA-ASISTIDA-CON-ANIMALES
terapia centrada en el cliente	TERAPIA-CENTRADA-EN-EL-CLIENTE
terapia de aversión	TERAPIA-DE-AVERSIÓN
terapia genética	TERAPIA-GENÉTICA
terapia psicomotriz	TERAPIA-PSICOMOTRIZ
termómetro	TERMÓMETRO
termómetro clínico	TERMÓMETRO-CLÍNICO
termómetro de oído	TERMÓMETRO-DE-OÍDO
test de diagnóstico	TEST-DE-DIAGNÓSTICO
tetraplejia	TETRAPLEJIA
tez	TEZ
timidez	TIMIDEZ
tipo	TIPO
tirita	TIRITA
tocología	TOCOLOGÍA
tolerancia al estrés	TOLERANCIA-AL-ESTRÉS
tos	TOS
toser	TOSER
toxemia	TOXEMIA
trabajador social	TRABAJADOR-SOCIAL
trabajador social de la comunidad	TRABAJADOR-SOCIAL-DE-LA-COMUNIDAD
transfusión	TRANSFUSIÓN
transfusión sanguínea	TRANSFUSIÓN-SANGUÍNEA
trasplante de órganos	TRASPLANTE-DE-ÓRGANOS
trastorno alimenticio	TRASTORNO-ALIMENTICIO
trastorno anímico	TRASTORNO-ANÍMICO
trastorno bipolar	TRASTORNO-BIPOLAR
trastorno de la personalidad por evitación	TRASTORNO-DE-LA-PERSONALIDAD-POR-EVITACIÓN
trastorno de personalidad dependiente	TRASTORNO-DE-PERSONALIDAD-DEPENDIENTE
trastorno del control de impulsos	TRASTORNO-DEL-CONTROL-DE-IMPULSOS
trastorno del desarrollo	TRASTORNO-DEL-DESARROLLO
trastorno del desarrollo	TRASTORNO-DEL-DESARROLLO
trastorno del equilibrio	TRASTORNO-DEL-EQUILIBRIO
trastorno del espectro autista	TRASTORNO-DEL-ESPECTRO-AUTISTA
trastorno del sueño	TRASTORNO-DEL-SUEÑO
trastorno genético	TRASTORNO-GENÉTICO
trastorno mental	TRASTORNO-MENTAL
Trastorno obsesivo-compulsivo	TRASTORNO-OBSESIVO-COMPULSIVO
trastorno por déficit de atención e hiperactividad	TRASTORNO-POR-DÉFICIT-DE-ATENCIÓN-E-HIPERACTIVIDAD
trastorno psicomotor	TRASTORNO-PSICOMOTOR
trastornos del lenguaje	TRASTORNOS-DEL-LENGUAJE
trastornos del movimiento	TRASTORNOS-DEL-MOVIMIENTO
tratamiento	TRATAMIENTO
tratamiento a largo plazo	TRATAMIENTO-A-LARGO-PLAZO
tratamiento insuficiente	TRATAMIENTO-INSUFICIENTE
trato degradante	TRATO-DEGRADANTE
traumatismo escrotal	TRAUMATISMO-ESCROTAL
trillizos	TRILLIZOS
tuberculosis	TUBERCULOSIS
tumor	TUMOR
táctil	TÁCTIL
técnico de rayos X	TÉCNICO-DE-RAYOS-X
técnico sanitario	TÉCNICO-SANITARIO
tétanos	TÉTANOS
tóxico	TÓXICO
umbral de audición	UMBRAL-DE-AUDICIÓN
unisex	UNISEX
urgencias	URGENCIAS
urgencias pediátricas	URGENCIAS-PEDIÁTRICAS
usuario	USUARIO
vacuna	VACUNA
vacuna	VACUNA
vacunación	VACUNACIÓN
vagina	VAGINA
varicela	VARICELA
vasectomía	VASECTOMÍA
vehículo de urgencias	VEHÍCULO-DE-URGENCIAS
vendaje	VENDAJE
vendaje	VENDAJE
verruga	VERRUGA
vicio	VICIO
vigor	VIGOR
VIH	VIH
virgen	VIRGEN
Virología	VIROLOGÍA
viruela	VIRUELA
virulento	VIRULENTO
virus	VIRUS
visita médica a domicilio	VISITA-MÉDICA-A-DOMICILIO
visión	VISIÓN
visión	VISIÓN
visualización	VISUALIZACIÓN
visualizar	VISUALIZAR
vitamina	VITAMINA
vitamina c	VITAMINA-C
vivir	VIVIR
vivo	VIVO
vértigo	VÉRTIGO
vómito	VÓMITO
xenofobia	XENOFOBIA
xenófobo	XENÓFOBO
zoofobia	ZOOFOBIA
óptico	ÓPTICO
óvulo	ÓVULO
úlcera bucal	ÚLCERA-BUCAL
úlcera por presión	ÚLCERA-POR-PRESIÓN
1/10	1/10
360 grados	360-GRADOS
360°	360°
90 grados	90-GRADOS
90°	90°
abdomen	ABDOMEN
abdominal	ABDOMINAL
abedul	ABEDUL
abeja	ABEJA
abeja obrera	ABEJA-OBRERA
abejorro	ABEJORRO
abeto	ABETO
abono	ABONO
acantilado	ACANTILADO
accidentes geográficos	ACCIDENTES-GEOGRÁFICOS
acedera	ACEDERA
acedera	ACEDERA
aceite de colza	ACEITE-DE-COLZA
aceleración constante	ACELERACIÓN-CONSTANTE
acelerador de partículas	ACELERADOR-DE-PARTÍCULAS
acerina	ACERINA
acero	ACERO
acervo génico	ACERVO-GÉNICO
aciano	ACIANO
acuario	ACUARIO
acuático	ACUÁTICO
adaptación fisiológica	ADAPTACIÓN-FISIOLÓGICA
adenovirus	ADENOVIRUS
adición	ADICIÓN
aditivo	ADITIVO
ADN	ADN
adrenalina	ADRENALINA
adsorción	ADSORCIÓN
aerodinámica	AERODINÁMICA
afloramiento del terreno	AFLORAMIENTO-DEL-TERRENO
afloramiento marino	AFLORAMIENTO-MARINO
afluente	AFLUENTE
agente patógeno	AGENTE-PATÓGENO
agitador	AGITADOR
agotar	AGOTAR
agricultor	AGRICULTOR
agricultura	AGRICULTURA
agricultura	AGRICULTURA
agricultura biológica	AGRICULTURA-BIOLÓGICA
agricultura sostenible	AGRICULTURA-SOSTENIBLE
agua	AGUA
agua de fusión	AGUA-DE-FUSIÓN
agua del grifo	AGUA-DEL-GRIFO
agua dulce	AGUA-DULCE
agua potable	AGUA-POTABLE
agua regia	AGUA-REGIA
agua salada	AGUA-SALADA
aguacero	AGUACERO
aguanieve	AGUANIEVE
aguas residuales	AGUAS-RESIDUALES
aguas residuales	AGUAS-RESIDUALES
aguas termales	AGUAS-TERMALES
agujero en la capa de ozono	AGUJERO-EN-LA-CAPA-DE-OZONO
agujero negro	AGUJERO-NEGRO
aire	AIRE
ajuste del monóxido de carbono	AJUSTE-DEL-MONÓXIDO-DE-CARBONO
al cuadrado	AL-CUADRADO
ala	ALA
Albert Einstein	ALBERT-EINSTEIN
alburno	ALBURNO
alcalino	ALCALINO
alcalino	ALCALINO
alce	ALCE
aleación	ALEACIÓN
aleación de aluminio	ALEACIÓN-DE-ALUMINIO
alelo	ALELO
alerce	ALERCE
alerta por contaminación	ALERTA-POR-CONTAMINACIÓN
aleta	ALETA
algas	ALGAS
algoritmo	ALGORITMO
alimentar	ALIMENTAR
aliso	ALISO
almacenamiento de cultivo	ALMACENAMIENTO-DE-CULTIVO
almendro	ALMENDRO
almiar	ALMIAR
alondra	ALONDRA
alrededores	ALREDEDORES
alud	ALUD
aluminio	ALUMINIO
amanecer	AMANECER
amapola	AMAPOLA
ameba	AMEBA
aminoácido	AMINOÁCIDO
amnios	AMNIOS
amígdalas	AMÍGDALAS
anatomía	ANATOMÍA
anenómetro	ANENÓMETRO
anfibio	ANFIBIO
anguila	ANGUILA
anguila	ANGUILA
anillo de crecimiento	ANILLO-DE-CRECIMIENTO
animal	ANIMAL
animal acuático	ANIMAL-ACUÁTICO
animal doméstico	ANIMAL-DOMÉSTICO
animal en peligro de extinción	ANIMAL-EN-PELIGRO-DE-EXTINCIÓN
animal salvaje	ANIMAL-SALVAJE
anión	ANIÓN
ano	ANO
anticiclón	ANTICICLÓN
antimateria	ANTIMATERIA
antropométrica	ANTROPOMÉTRICA
antígeno	ANTÍGENO
antílope	ANTÍLOPE
análisis de estrés	ANÁLISIS-DE-ESTRÉS
análisis estadístico	ANÁLISIS-ESTADÍSTICO
anélido	ANÉLIDO
aparato de Golgi	APARATO-DE-GOLGI
aparato reproductor femenino	APARATO-REPRODUCTOR-FEMENINO
aparato reproductor masculino	APARATO-REPRODUCTOR-MASCULINO
apicultura	APICULTURA
apoptosis	APOPTOSIS
aproximación	APROXIMACIÓN
aptitud	APTITUD
aqua lung	AQUA-LUNG
arado	ARADO
arar	ARAR
araña	ARAÑA
arboleda	ARBOLEDA
arbusto	ARBUSTO
arbustos	ARBUSTOS
arce	ARCE
archipiélago	ARCHIPIÉLAGO
arcilla	ARCILLA
arcilloso	ARCILLOSO
arco eléctrico	ARCO-ELÉCTRICO
arco iris	ARCO-IRIS
arco volcánico	ARCO-VOLCÁNICO
ardilla	ARDILLA
ardilla listada	ARDILLA-LISTADA
ardilla voladora	ARDILLA-VOLADORA
arena	ARENA
arenisca	ARENISCA
arenoso	ARENOSO
arenque	ARENQUE
arenque del Báltico	ARENQUE-DEL-BÁLTICO
aritmética	ARITMÉTICA
armiño	ARMIÑO
armónico	ARMÓNICO
aromático	AROMÁTICO
arrastrarse	ARRASTRARSE
arrecife	ARRECIFE
arriate	ARRIATE
arrodrigar	ARRODRIGAR
arroyo	ARROYO
arruga	ARRUGA
arteria	ARTERIA
articulación	ARTICULACIÓN
asimilación de nutrientes	ASIMILACIÓN-DE-NUTRIENTES
asintótico	ASINTÓTICO
asno	ASNO
aspersor	ASPERSOR
asteroide	ASTEROIDE
astrología agrícola	ASTROLOGÍA-AGRÍCOLA
astronauta	ASTRONAUTA
astronomía	ASTRONOMÍA
astrónomo	ASTRÓNOMO
aséptico	ASÉPTICO
atmósfera	ATMÓSFERA
atrás	ATRÁS
atún	ATÚN
aullido	AULLIDO
aurora polar	AURORA-POLAR
autóctono	AUTÓCTONO
avalancha	AVALANCHA
ave acuática	AVE-ACUÁTICA
ave de presa	AVE-DE-PRESA
avefría	AVEFRÍA
avellano	AVELLANO
avena	AVENA
aves de caza	AVES-DE-CAZA
aves de corral domésticas	AVES-DE-CORRAL-DOMÉSTICAS
avestruz	AVESTRUZ
avispa	AVISPA
axila	AXILA
azada	AZADA
azadilla	AZADILLA
azadonar	AZADONAR
azafrán	AZAFRÁN
azor del norte	AZOR-DEL-NORTE
bacilo	BACILO
bacteria	BACTERIA
bacteriófago	BACTERIÓFAGO
bagre	BAGRE
bajante pluvial	BAJANTE-PLUVIAL
bala de heno	BALA-DE-HENO
ballena	BALLENA
bandada	BANDADA
bandeja semillero	BANDEJA-SEMILLERO
barbo	BARBO
barranco	BARRANCO
barriga	BARRIGA
barril de agua	BARRIL-DE-AGUA
barro	BARRO
barómetro	BARÓMETRO
base	BASE
base	BASE
bata de laboratorio	BATA-DE-LABORATORIO
bazo	BAZO
baño maría	BAÑO-MARÍA
becerro	BECERRO
bellota	BELLOTA
bestia	BESTIA
besugo	BESUGO
biatómico	BIATÓMICO
bicho	BICHO
biodegradable	BIODEGRADABLE
biodinámico	BIODINÁMICO
biodiversidad	BIODIVERSIDAD
biología	BIOLOGÍA
biología molecular	BIOLOGÍA-MOLECULAR
biológico	BIOLÓGICO
biomasa	BIOMASA
biosfera	BIOSFERA
biosíntesis	BIOSÍNTESIS
biotecnología	BIOTECNOLOGÍA
bisonte americano	BISONTE-AMERICANO
bisonte europeo	BISONTE-EUROPEO
bivalvo	BIVALVO
bivariable	BIVARIABLE
bloque de arena	BLOQUE-DE-ARENA
blástula	BLÁSTULA
boca	BOCA
boca de riego	BOCA-DE-RIEGO
boletín meteorológico	BOLETÍN-METEOROLÓGICO
bolsa de plástico	BOLSA-DE-PLÁSTICO
bomba volcánica	BOMBA-VOLCÁNICA
bordes divergentes	BORDES-DIVERGENTES
borrasca	BORRASCA
bosque	BOSQUE
bosque de coníferas	BOSQUE-DE-CONÍFERAS
bosque de árboles caducifolios	BOSQUE-DE-ÁRBOLES-CADUCIFOLIOS
bosque denso	BOSQUE-DENSO
bosque tropical	BOSQUE-TROPICAL
botella de spray	BOTELLA-DE-SPRAY
botánica	BOTÁNICA
boxer	BOXER
branquia	BRANQUIA
brazo	BRAZO
brema blanca	BREMA-BLANCA
brillo del sol	BRILLO-DEL-SOL
brisa	BRISA
bronce	BRONCE
brotar	BROTAR
brote	BROTE
buey	BUEY
buho	BUHO
bulbo	BULBO
bureta	BURETA
burro	BURRO
bálsamo	BÁLSAMO
bíceps	BÍCEPS
búfalo	BÚFALO
caballa	CABALLA
caballito de mar	CABALLITO-DE-MAR
caballo	CABALLO
cabeza	CABEZA
cabo	CABO
cabra	CABRA
caca	CACA
cachorro	CACHORRO
cachorro de perro	CACHORRO-DE-PERRO
cachuelo	CACHUELO
cactus	CACTUS
cadena alimentaria	CADENA-ALIMENTARIA
cadena montañosa	CADENA-MONTAÑOSA
cadena montañosa	CADENA-MONTAÑOSA
cadena trófica	CADENA-TRÓFICA
caducifolio	CADUCIFOLIO
caimán	CAIMÁN
caja de distribución	CAJA-DE-DISTRIBUCIÓN
caja transporte abeja reina	CAJA-TRANSPORTE-ABEJA-REINA
cal	CAL
cala	CALA
calamar	CALAMAR
calcio	CALCIO
calculadora	CALCULADORA
calcular	CALCULAR
calefacción solar	CALEFACCIÓN-SOLAR
calentamiento global	CALENTAMIENTO-GLOBAL
calentar	CALENTAR
caleta	CALETA
calibrado	CALIBRADO
calidad del aire	CALIDAD-DEL-AIRE
calima	CALIMA
calor	CALOR
calor latente	CALOR-LATENTE
calor tropical	CALOR-TROPICAL
caloría	CALORÍA
caléndula	CALÉNDULA
cama fría	CAMA-FRÍA
cama para la mascota	CAMA-PARA-LA-MASCOTA
camachuelo	CAMACHUELO
camaleón	CAMALEÓN
camarón	CAMARÓN
cambiar de maceta	CAMBIAR-DE-MACETA
cambio climático	CAMBIO-CLIMÁTICO
cambio de estado	CAMBIO-DE-ESTADO
cambio de fase	CAMBIO-DE-FASE
camello	CAMELLO
caminar balanceándose	CAMINAR-BALANCEÁNDOSE
camión para transportar pulpa de celulosa	CAMIÓN-PARA-TRANSPORTAR-PULPA-DE-CELULOSA
camomila	CAMOMILA
campana	CAMPANA
campanilla	CAMPANILLA
campanilla	CAMPANILLA
campanilla de febrero	CAMPANILLA-DE-FEBRERO
campo	CAMPO
campo en barbecho	CAMPO-EN-BARBECHO
campo gravitatorio	CAMPO-GRAVITATORIO
campo magnético	CAMPO-MAGNÉTICO
campánula	CAMPÁNULA
camuflaje	CAMUFLAJE
canal auditivo	CANAL-AUDITIVO
canal de agua	CANAL-DE-AGUA
canalización	CANALIZACIÓN
canguro	CANGURO
cantidad física	CANTIDAD-FÍSICA
capa de mucosidad biológica	CAPA-DE-MUCOSIDAD-BIOLÓGICA
capa de ozono	CAPA-DE-OZONO
capacidad calórica	CAPACIDAD-CALÓRICA
capacidad de campo	CAPACIDAD-DE-CAMPO
capullo	CAPULLO
cara	CARA
caracol	CARACOL
característica	CARACTERÍSTICA
carbohidratos	CARBOHIDRATOS
carbonero común	CARBONERO-COMÚN
carbono	CARBONO
carbón	CARBÓN
carcinología	CARCINOLOGÍA
carga de contaminación	CARGA-DE-CONTAMINACIÓN
carne	CARNE
carnero	CARNERO
carnívoro	CARNÍVORO
caroteno	CAROTENO
carpa	CARPA
carpín	CARPÍN
carretilla	CARRETILLA
carro	CARRO
Carro de jardín	CARRO-DE-JARDÍN
carámbano	CARÁMBANO
cascada	CASCADA
caseta del perro	CASETA-DEL-PERRO
castaño	CASTAÑO
castor	CASTOR
catabolismo	CATABOLISMO
catalizador	CATALIZADOR
Cataratas del Niágara	CATARATAS-DEL-NIÁGARA
catión	CATIÓN
catálisis	CATÁLISIS
caída libre	CAÍDA-LIBRE
cañería	CAÑERÍA
cañón	CAÑÓN
cebada	CEBADA
